Signal Variance,Background Variance,SNR
0.08528847491954451,0.9328541208634243,0.09142745152972452
0.08420511018891914,0.8898247715398191,0.09463111489153572
0.08358733243276015,0.9118043706473512,0.09167244106695374
0.08696582968017164,0.9373065381649858,0.09278269823064417
0.08590286892335525,0.9282922169941948,0.0925386072949187
0.08659409091360117,0.9214713319778388,0.09397372214253946
0.08268570883621301,0.9100464995610624,0.0908587735638721
0.08562934191995036,0.9238233753420599,0.09269016589696571
0.0840608426990442,0.9042882429913267,0.09295801792244517
0.08715232538275383,0.9358290782657958,0.09312846480925514
0.08769083028326277,0.9337064039592556,0.09391692068451248
0.08353016265359485,0.8957333465748499,0.09325338056576957
0.08818869411018271,0.9524718120044843,0.0925892955557277
0.0885191872483824,0.9520811965144019,0.09297440971679077
0.08788910027705546,0.9372857628512778,0.09376980186884702
0.0831821276387666,0.9186460989279607,0.09054861032538894
0.08766541896400337,0.9242688746911819,0.09484839462250017
0.08822971588711423,0.9500629547290086,0.09286723100605522
0.084316299237256,0.9050968102741579,0.09315721620068047
0.08402545865009212,0.908981837105896,0.0924390952822781
0.08182926072347727,0.8873156042691176,0.0922211446860332
0.08430713732961173,0.9105895447390654,0.09258522439302817
0.09586564054340145,1.0582117353563412,0.09059211624705688
0.08508353711220412,0.9122998510264019,0.0932626888149539
0.08315280683828558,0.8861328134509453,0.09383785994162236
0.08483383866890738,0.9215048202869409,0.09206011384996507
0.08086067870672406,0.8855449748931964,0.09131176958739615
0.0846455190471183,0.9181213732917524,0.09219425830774164
0.08480787248779388,0.9232738018685717,0.09185560373981705
0.08617628014735969,0.9207801307522017,0.09359050794999318
0.08875970097003832,0.9480499346496243,0.09362344505919058
0.08501916734588069,0.911035906590023,0.09332142315235917
0.08553684951114211,0.9010479467845427,0.09493040832775525
0.08311482408344988,0.9072445018963259,0.09161237561619051
0.08315335074710126,0.8917903485819968,0.09324316065913962
0.08169213911812037,0.8902654660569939,0.09176155004634373
0.08572102513964504,0.9389919471529875,0.09129047953984075
0.08226861692911537,0.9007430948079053,0.0913341633184101
0.08603326154811144,0.926335507967736,0.09287483941629059
0.0837070829139092,0.9020063493147431,0.09280099078848139
0.0827411953572605,0.9117984396753536,0.09074505039372578
0.0823617370518709,0.9013769392189742,0.09137324627279211
0.08187215674656771,0.8887578584848529,0.09211975563979
0.08819273625490918,0.9387325082999675,0.0939487398967626
0.08613015911947068,0.9276248753772799,0.092850204221227
0.08349360876207593,0.8913175979563593,0.09367436360901284
0.08422469758729047,0.8983254707736383,0.09375744129213671
0.08286154804618015,0.9083349291943347,0.09122356234795001
0.08166241358203001,0.8821070524971235,0.09257653405088982
0.08133513534394703,0.8929974731635192,0.09108103638391095
0.0822482487895791,0.9045441733089763,0.09092784102372915
0.08287502090737707,0.8990252637486692,0.09218319467665766
0.08410354181948292,0.9169324875761166,0.09172272000287404
0.08287324688590753,0.8974879262354863,0.09233912174564778
0.08423204403033406,0.9083858266584817,0.09272716675928729
0.08125883373601997,0.8797931382432269,0.09236129517704333
0.08057702310592539,0.8720120111861983,0.09240357021724556
0.08534196751460395,0.8991349381474635,0.09491563934823691
0.08042186392283567,0.8835249937786415,0.09102386971407464
0.08676848048759246,0.9376424494798157,0.09253898491448397
0.08719431318478166,0.9428892536585883,0.09247566757861675
0.08642719905003163,0.9153155690266292,0.09442339011226543
0.08448627652790204,0.9082052530959962,0.09302553166246876
0.08669255125797012,0.9243635952857545,0.0937862024208886
0.08607482959688065,0.9295133689482485,0.09260203507806991
0.08672081315858099,0.9425509209212052,0.09200650196577616
0.08598354290876561,0.9401212553527434,0.0914600562631718
0.08241205101371825,0.8868885089171729,0.09292267312645357
0.08319897323590038,0.9011173140510831,0.09232868122561004
0.08357243171674772,0.8923179025391786,0.09365768800439184
0.08656113273615275,0.9202457648384527,0.09406306015583607
0.08295819119909033,0.88975397994962,0.09323722407376882
0.0838272011767102,0.8913737471753499,0.09404270817078465
0.08685467081680459,0.9361657206918526,0.09277702536749216
0.08508830076849398,0.912874917048608,0.0932091562375169
0.0857791763997667,0.9232294003601155,0.09291209353418296
0.08421546881839648,0.9096962186367317,0.09257537526604381
0.08385666030624511,0.8959220172159237,0.09359816891968964
0.08619083336109132,0.9269690333295463,0.09298135133112873
0.08524917317284118,0.9382007570074647,0.09086453249596227
0.08413774969284914,0.8991613670168032,0.09357358176096639
0.08571414597432675,0.923280670961827,0.09283649996163583
0.08826986881169628,0.9438662545479123,0.0935194667532375
0.08391535977524821,0.8832410041301239,0.09500845112811966
0.08492171756554205,0.9093015714391113,0.09339224766887867
0.08440052186574465,0.9065594435829704,0.09309982093636436
0.08608672078180704,0.9242792890939223,0.09313929436436737
